Date,Close
2019-07-23,40.16463056147734
2019-07-24,39.85265445356112
2019-07-25,39.012364058081815
2019-07-26,38.00553230578283
2019-07-27,39.68710902205016
2019-07-28,38.894822360244014
2019-07-29,38.36321645223256
2019-07-30,38.72906524014942
2019-07-31,40.026890507123
2019-08-01,40.508005633511836
2019-08-02,43.26736074753342
2019-08-03,43.19269276928227
2019-08-04,43.451409209512015
2019-08-05,43.72700988349607
2019-08-06,45.162059270285226
2019-08-07,45.66929822139484
2019-08-08,45.55306852100769
2019-08-09,44.60557992610081
2019-08-10,44.85002338206244
2019-08-11,46.2513682133544
2019-08-12,45.84098641969653
2019-08-13,46.36993003811311
2019-08-14,46.616077826797955
2019-08-15,47.47959748517927
2019-08-16,46.6748437445414
2019-08-17,49.02149077506796
2019-08-18,47.7423296680397
2019-08-19,47.37677857805367
2019-08-20,48.31487111895931
2019-08-21,48.611604291453425
2019-08-22,49.44159045053453
2019-08-23,48.945488116551964
2019-08-24,48.87068313387162
2019-08-25,48.88291511751044
2019-08-26,50.452174732046345
2019-08-27,51.142603756429395
2019-08-28,51.93927586479407
2019-08-29,51.28134977225727
2019-08-30,52.250232410820324
2019-08-31,52.47581407438913
2019-09-01,53.86495939006706
2019-09-02,55.879019544985525
2019-09-03,55.57225376895852
2019-09-04,55.16595063851346
2019-09-05,54.30190564741109
2019-09-06,54.15832613569477
2019-09-07,53.776300686744385
2019-09-08,54.13580508631539
2019-09-09,53.99123826938166
2019-09-10,53.62963898860004
2019-09-11,54.694224124727896
2019-09-12,53.75634389357644
2019-09-13,54.189451846727785
2019-09-14,53.7835101195393
2019-09-15,54.507878624409265
2019-09-16,55.8931401711315
2019-09-17,55.590041917707424
2019-09-18,56.03107482498058
2019-09-19,56.20986769071376
2019-09-20,55.41044529117066
2019-09-21,55.651232800912595
2019-09-22,55.940353306191405
2019-09-23,56.35322412663758
2019-09-24,56.15482522981753
2019-09-25,56.24901753012768
2019-09-26,55.10140658528454
2019-09-27,54.74329250980469
2019-09-28,55.29925518951449
2019-09-29,56.19172907684602
2019-09-30,55.76941425272075
2019-10-01,55.87412828215403
2019-10-02,56.1021816072781
2019-10-03,56.30366155398253
2019-10-04,56.84443513928292
2019-10-05,55.02635750889935
2019-10-06,54.97703343875178
2019-10-07,55.21606703999855
2019-10-08,54.215736691044846
2019-10-09,55.889722398055554
2019-10-10,56.05128166529372
2019-10-11,57.61468641032265
2019-10-12,56.82416338848957
2019-10-13,55.91686326696425
2019-10-14,56.14111548792993
2019-10-15,54.46242712510127
2019-10-16,54.677392715727365
2019-10-17,54.774611947730286
2019-10-18,55.790277229272384
2019-10-19,56.49131857043748
2019-10-20,56.073841220552445
2019-10-21,54.9763445657822
2019-10-22,56.6886497871255
2019-10-23,55.89653476656035
2019-10-24,54.85101020949089
2019-10-25,53.76615415002944
2019-10-26,54.883459465566105
2019-10-27,54.36455926114125
2019-10-28,53.61085479496065
2019-10-29,53.748544620863996
2019-10-30,53.54159991030671
2019-10-31,52.86350444952046
2019-11-01,53.61749591649894
2019-11-02,54.68281140859693
2019-11-03,55.6681289175368
2019-11-04,56.435048587198
2019-11-05,56.83767411832803
2019-11-06,55.0617861183662
2019-11-07,56.731036924743165
2019-11-08,57.03302613510072
2019-11-09,57.64118256270136
2019-11-10,58.75614488564876
2019-11-11,60.189497388530754
2019-11-12,60.60789539983995
2019-11-13,61.0434415591356
2019-11-14,60.44421728167588
2019-11-15,60.47730703281464
2019-11-16,59.623145772000285
2019-11-17,58.90320523985839
2019-11-18,58.009630837544194
2019-11-19,57.853606946546904
2019-11-20,58.90270013446691
2019-11-21,62.073674907757095
2019-11-22,62.263174545305006
2019-11-23,60.914761457548884
2019-11-24,62.17974478740514
2019-11-25,61.878960910929116
2019-11-26,61.21835231695212
2019-11-27,61.42820179487518
2019-11-28,60.18757719531895
2019-11-29,60.41004035932756
2019-11-30,60.321664836128406
2019-12-01,60.420042742943885
2019-12-02,60.801458997153055
2019-12-03,60.86895125439386
2019-12-04,60.88528933850676
2019-12-05,61.169603857504704
2019-12-06,61.58500448367583
2019-12-07,60.55352202336057
2019-12-08,59.123530764675124
2019-12-09,59.06189271250291
2019-12-10,57.6291572225688
2019-12-11,57.71668869349047
2019-12-12,58.65543556917278
2019-12-13,59.262547241088825
2019-12-14,58.214376834263355
2019-12-15,57.35411438230584
2019-12-16,57.682415677306594
2019-12-17,57.281117872173084
2019-12-18,56.964462577120976
2019-12-19,57.56136905836893
2019-12-20,56.57408236491128
2019-12-21,56.1728476550001
2019-12-22,55.37276517891549
2019-12-23,54.32963568088014
2019-12-24,53.47255749220897
2019-12-25,54.15001966155538
2019-12-26,54.201840051037806
2019-12-27,53.32267942220273
2019-12-28,53.091577814609735
2019-12-29,51.45277050748756
2019-12-30,50.71945769990389
2019-12-31,52.869032234771176
2020-01-01,52.77878838510542
2020-01-02,53.51044731213582
2020-01-03,53.444958936991334
2020-01-04,53.79312817223314
2020-01-05,54.456386261912314
2020-01-06,53.35176966438584
2020-01-07,53.320833407111884
2020-01-08,54.89969860152837
2020-01-09,54.10419805147508
2020-01-10,53.53775819774286
2020-01-11,53.23006692037586
2020-01-12,53.49909099355211
2020-01-13,54.02400885719799
2020-01-14,55.29142051201665
2020-01-15,55.79091874548531
2020-01-16,55.72886561968697
2020-01-17,56.98803274929779
2020-01-18,57.69214377143937
2020-01-19,56.196464255182356
2020-01-20,58.722832495538356
2020-01-21,60.49275388373509
2020-01-22,60.324539660968014
2020-01-23,60.702449762706486
2020-01-24,62.026808512702324
2020-01-25,61.85460772000544
2020-01-26,62.58495951038246
2020-01-27,63.68953798395394
2020-01-28,62.6747120762195
2020-01-29,62.07238022263664
2020-01-30,62.99378862044722
2020-01-31,63.45460309759605
2020-02-01,64.37839965791
2020-02-02,64.24583164325628
2020-02-03,63.956826432302044
2020-02-04,61.95818695671867
2020-02-05,60.81218653021123
2020-02-06,60.859252624869725
2020-02-07,61.68380984443396
2020-02-08,62.21498821096966
2020-02-09,62.086746236941956
2020-02-10,61.81497467045126
2020-02-11,62.032154303089534
2020-02-12,62.110365484181685
2020-02-13,63.5149109991214
2020-02-14,63.66135176959965
2020-02-15,62.18010580740235
2020-02-16,60.90754767237003
2020-02-17,62.42630700933361
2020-02-18,61.255146547883534
2020-02-19,62.01964400091707
2020-02-20,61.751271265707686
2020-02-21,61.5815129718052
2020-02-22,61.447380189036785
2020-02-23,62.668765148495986
2020-02-24,62.475923319952024
2020-02-25,62.44260403710687
2020-02-26,60.91180053970738
2020-02-27,61.11849105141538
2020-02-28,61.64953355839344
2020-02-29,61.888679139047234
2020-03-01,63.28657540013397
2020-03-02,63.341746754914205
2020-03-03,63.64072421103322
2020-03-04,65.2892282213014
2020-03-05,63.73921403194325
2020-03-06,63.28338868414388
2020-03-07,64.70954743616315
2020-03-08,65.64567658447423
2020-03-09,66.3240566833147
2020-03-10,67.15670742277918
2020-03-11,67.48377363190019
2020-03-12,69.11537105943248
2020-03-13,69.49313022916319
2020-03-14,69.73299733505847
2020-03-15,69.89195600918411
2020-03-16,70.08481996473449
2020-03-17,68.92780268391863
2020-03-18,69.69847573838197
2020-03-19,69.56803600459864
2020-03-20,71.38995110245905
2020-03-21,71.31430063187062
2020-03-22,71.73521891604628
2020-03-23,71.98182110230762
2020-03-24,71.35626406719837
2020-03-25,72.34840089571688
2020-03-26,74.2534645362769
2020-03-27,74.23868731661705
2020-03-28,73.93820853103162
2020-03-29,73.58317979997625
2020-03-30,71.6908179066589
2020-03-31,71.5130047629559
2020-04-01,71.76400287896422
2020-04-02,72.8187608041445
2020-04-03,73.77880854529444
2020-04-04,73.36230946285774
2020-04-05,73.08548646808386
2020-04-06,74.20939177369829
2020-04-07,74.03592787662541
2020-04-08,73.5258983368698
2020-04-09,74.91841678630408
2020-04-10,75.9560024533547
2020-04-11,75.97479424512896
2020-04-12,75.3810167973503
2020-04-13,73.36913647810559
2020-04-14,73.95884008368031
2020-04-15,73.06247036112813
2020-04-16,71.09973835198738
2020-04-17,72.6845588793364
2020-04-18,73.33252667034628
2020-04-19,72.19351847722932
2020-04-20,70.97911709427007
2020-04-21,71.85007887644169
2020-04-22,70.97210825990581
2020-04-23,72.2682581274337
2020-04-24,72.88471744005986
2020-04-25,73.42131396062668
2020-04-26,73.82600941624098
2020-04-27,74.01746028826489
2020-04-28,74.89797148744199
2020-04-29,74.4438911249264
2020-04-30,74.52984309836077
2020-05-01,75.28178968603797
2020-05-02,75.8447794046241
2020-05-03,74.64979259935544
2020-05-04,74.14938293205118
2020-05-05,74.40218643747033
2020-05-06,73.99417172843044
2020-05-07,75.76883028940377
2020-05-08,75.37567709464966
2020-05-09,75.21345864707297
2020-05-10,75.98288882525027
2020-05-11,76.31342156848518
2020-05-12,76.16814711128042
2020-05-13,75.41165358239967
2020-05-14,75.71316763979644
2020-05-15,76.75226408017483
2020-05-16,77.23135930427306
2020-05-17,76.45317578281693
2020-05-18,78.18995073979364
2020-05-19,76.74337284975775
2020-05-20,75.16068720795496
2020-05-21,76.12124443241218
2020-05-22,76.34708491101487
2020-05-23,75.79758636471084
2020-05-24,74.69901563715551
2020-05-25,77.01981547643581
2020-05-26,77.13690634859125
2020-05-27,77.67110751943702
2020-05-28,77.9889926166752
2020-05-29,78.42380057440636
2020-05-30,78.96389503493117
2020-05-31,79.69631904468605
2020-06-01,79.32109664392537
2020-06-02,79.02945465757352
2020-06-03,77.28843184921462
2020-06-04,76.50812744271309
2020-06-05,76.7792402391598
2020-06-06,77.82426361466248
2020-06-07,78.42330314103867
2020-06-08,78.08261079716074
2020-06-09,76.81943788507559
2020-06-10,74.04207873964816
2020-06-11,75.19381271442896
2020-06-12,74.60458372791881
2020-06-13,74.15611872171475
2020-06-14,74.28769268962282
2020-06-15,72.88213264223093
2020-06-16,72.53235046211938
2020-06-17,74.55582241188937
2020-06-18,75.0612093504667
2020-06-19,75.42045850698017
2020-06-20,73.8379640289984
2020-06-21,76.08156592358104
2020-06-22,74.6587710149547
2020-06-23,76.5810957703991
2020-06-24,74.46603975521128
2020-06-25,75.87140519393571
2020-06-26,77.48945946293594
2020-06-27,76.6650503416081
2020-06-28,77.08763071388098
2020-06-29,77.63511128598564
2020-06-30,76.82131680275434
2020-07-01,75.3721991920174
2020-07-02,74.05448184887665
2020-07-03,74.59549006883645
2020-07-04,74.51037446631705
2020-07-05,73.94607343301489
2020-07-06,74.91284144418135
2020-07-07,75.42090935357282
2020-07-08,74.66544662720719
2020-07-09,73.4642451081898
2020-07-10,73.98750684687789
2020-07-11,73.44992347831982
2020-07-12,73.54912834085133
2020-07-13,75.12542731347904
2020-07-14,75.62775555355383
2020-07-15,74.76548855380058
2020-07-16,74.92614974362036
2020-07-17,73.97350479080497
2020-07-18,75.5820269467537
2020-07-19,75.02044819715047
2020-07-20,75.22771894412409
2020-07-21,75.53545151880353
2020-07-22,75.69470198717723
2020-07-23,73.73615303204069
2020-07-24,72.28973196805735
2020-07-25,71.83738169248826
2020-07-26,72.1568135258198
2020-07-27,72.01903431153403
2020-07-28,71.061886838383
2020-07-29,69.7134625192613
2020-07-30,69.31190497476196
2020-07-31,68.84342893008224
2020-08-01,69.356265387675
2020-08-02,69.02994692551667
2020-08-03,69.63265458194601
2020-08-04,69.03800481222561
2020-08-05,68.78204714301134
2020-08-06,68.43400076336872
2020-08-07,67.65163379646663
2020-08-08,68.27675245290035
2020-08-09,67.46315645580586
2020-08-10,66.94151494583522
2020-08-11,66.86839529988703
2020-08-12,65.5710156439303
2020-08-13,65.2460806856098
2020-08-14,64.534774325867
2020-08-15,64.14662013338477
2020-08-16,64.08669213071367
2020-08-17,63.286778507573004
2020-08-18,63.06670272775265
2020-08-19,64.37537148010483
2020-08-20,64.34957292185034
2020-08-21,65.49483509486956
2020-08-22,65.84132953687632
2020-08-23,66.61549014669514
2020-08-24,65.84103117792432
2020-08-25,65.94593834300983
2020-08-26,66.07985126562531
2020-08-27,65.46722552675037
2020-08-28,64.64439720245608
2020-08-29,63.15413181454878
2020-08-30,64.65027145150042
2020-08-31,63.67786856214792
2020-09-01,65.02408963537022
2020-09-02,64.55659646171237
2020-09-03,63.69410316198764
2020-09-04,64.31662230229264
2020-09-05,63.68543036054578
2020-09-06,64.25388927947006
2020-09-07,63.92107751461785
2020-09-08,64.40150201073564
2020-09-09,63.43331594682853
2020-09-10,64.2646670048133
2020-09-11,64.7526396874763
2020-09-12,63.83298899741364
2020-09-13,66.47592471842839
2020-09-14,67.01604774482888
2020-09-15,69.30651481535942
2020-09-16,70.90678263410818
2020-09-17,70.7179478538904
2020-09-18,70.30567609928585
2020-09-19,69.90221691586505
2020-09-20,68.07218836543724
2020-09-21,67.37635324608769
2020-09-22,67.62311927006766
2020-09-23,69.14907683095248
2020-09-24,68.37630494797428
2020-09-25,69.25836154733729
2020-09-26,68.00576820583396
2020-09-27,67.41944818062284
2020-09-28,66.96180758633331
2020-09-29,67.33361866783079
2020-09-30,67.7909283145516
2020-10-01,68.75327005936595
2020-10-02,69.5241070197709
2020-10-03,69.76727523517337
2020-10-04,70.157640178682
2020-10-05,71.74617086977953
2020-10-06,71.23524468854727
2020-10-07,72.00997300761443
2020-10-08,70.20182908111619
2020-10-09,70.61316332401378
2020-10-10,70.12991378153468
2020-10-11,70.13248496396619
2020-10-12,71.17257120901989
2020-10-13,71.33721501854629
2020-10-14,72.22240255975522
2020-10-15,73.69616737489363
2020-10-16,74.08526134375934
2020-10-17,75.25630240837984
2020-10-18,74.92974143070063
2020-10-19,74.921531548431
2020-10-20,74.39891213203254
2020-10-21,75.44188972667891
2020-10-22,75.8559810804725
2020-10-23,75.3487466185776
2020-10-24,75.50341545222392
2020-10-25,76.5449838410425
2020-10-26,76.50571585000455
2020-10-27,75.5567830391548
2020-10-28,75.6886947949422
2020-10-29,73.70812920387326
2020-10-30,74.47689984827274
2020-10-31,74.05557226094805
2020-11-01,73.58626152466896
2020-11-02,74.46195720344846
2020-11-03,73.09679432622329
2020-11-04,75.04389296904364
2020-11-05,74.56365092730542
2020-11-06,74.04039998392054
2020-11-07,75.06162472708769
2020-11-08,75.77032000019813
2020-11-09,78.2215497192732
2020-11-10,78.01034373564167
2020-11-11,77.88993709697726
2020-11-12,76.41062111701402
2020-11-13,76.0785188396652
2020-11-14,75.35708754409343
2020-11-15,74.90832053098794
2020-11-16,73.16413277443398
2020-11-17,74.8247403343285
2020-11-18,73.40813685190285
2020-11-19,70.60593405351113
2020-11-20,69.41750963192813
2020-11-21,68.81367007913197
2020-11-22,67.66411601587485
2020-11-23,68.76241955660737
2020-11-24,68.62458037801127
2020-11-25,68.64996598241774
2020-11-26,69.26035774672314
2020-11-27,69.54637027370126
2020-11-28,70.5249375711473
2020-11-29,69.41546001751117
2020-11-30,68.86794191683173
2020-12-01,69.53390906290127
2020-12-02,66.99935460081704
2020-12-03,65.62417012149979
2020-12-04,66.12516235367974
2020-12-05,65.64491331868481
2020-12-06,66.58102086879451
2020-12-07,67.39020116564768
2020-12-08,66.19210828545664
2020-12-09,66.59876537292351
2020-12-10,67.80046322859101
2020-12-11,67.94789763024198
2020-12-12,66.97043275299612
2020-12-13,67.84982269490948
2020-12-14,68.48524722146348
2020-12-15,69.02785800496227
2020-12-16,69.74379689839927
2020-12-17,66.74918403817165
2020-12-18,67.63012159925262
2020-12-19,69.43825340983159
2020-12-20,69.87489188446088
2020-12-21,70.06762088096062
2020-12-22,70.76405955435206
2020-12-23,71.10228502803717
2020-12-24,71.75406628973778
2020-12-25,71.7555372899832
2020-12-26,70.9888324354463
2020-12-27,69.98450972323168
2020-12-28,68.98631799499982
2020-12-29,67.61327544404892
2020-12-30,66.54553343302982
2020-12-31,68.30679956044968
2021-01-01,69.06089522410592
2021-01-02,68.43586783342126
2021-01-03,68.04547513943575
2021-01-04,68.1580326703422
2021-01-05,67.50248764085784
2021-01-06,67.57000449803216
2021-01-07,68.34760863593507
2021-01-08,68.3118659023869
2021-01-09,68.6478816450489
2021-01-10,69.53437318440851
2021-01-11,69.2622414283903
2021-01-12,69.54703202752466
2021-01-13,69.2376544346413
2021-01-14,69.20912556480688
2021-01-15,68.88439529972393
2021-01-16,68.3555254461678
2021-01-17,68.52923729915483
2021-01-18,69.09578261497305
2021-01-19,69.24208706097409
2021-01-20,69.74081401928602
2021-01-21,69.0028822390448
2021-01-22,67.79914704684501
2021-01-23,68.21619054981262
2021-01-24,68.90407194098738
2021-01-25,68.9539292075872
2021-01-26,70.30196498801192
2021-01-27,71.20966378599982
2021-01-28,73.89023462676882
2021-01-29,73.68942611277315
2021-01-30,72.69057731667777
2021-01-31,71.95044052593826
2021-02-01,71.38494271956361
2021-02-02,71.86097410300172
2021-02-03,69.70290553904047
2021-02-04,71.0214565571313
2021-02-05,70.78215996598897
2021-02-06,70.53536640820022
2021-02-07,69.45602324217522
2021-02-08,69.34179769072503
2021-02-09,69.35503745839257
2021-02-10,69.23309253079229
2021-02-11,69.57215178673472
2021-02-12,68.9825197447837
2021-02-13,68.08670398437286
2021-02-14,68.63503211487085
2021-02-15,68.73369956868665
2021-02-16,68.93088062388401
2021-02-17,69.98990787832598
2021-02-18,68.96734348706529
2021-02-19,68.11210302981442
2021-02-20,69.36932268064342
2021-02-21,67.88643932306937
2021-02-22,66.57702717673837
2021-02-23,67.39488900792335
2021-02-24,67.6330891999454
2021-02-25,67.73832133700468
2021-02-26,67.6466619289043
2021-02-27,67.67792947593186
2021-02-28,67.5858173612399
2021-03-01,68.94126006383432
2021-03-02,68.54311193508424
2021-03-03,68.38173839880646
2021-03-04,70.17618720403154
2021-03-05,70.20369690606137
2021-03-06,72.43571329558655
2021-03-07,72.33073359456759
2021-03-08,73.69814857702775
2021-03-09,72.04280453871807
2021-03-10,72.19644899953374
2021-03-11,70.6119754363828
2021-03-12,71.4564297429874
2021-03-13,70.24356192677837
2021-03-14,70.52733148116171
2021-03-15,70.24513560447127
2021-03-16,69.08693241928725
2021-03-17,67.4675724363897
2021-03-18,66.9565319728096
2021-03-19,68.69716141870492
2021-03-20,68.40367636381555
2021-03-21,69.32089790593142
2021-03-22,69.26385503826923
2021-03-23,70.14058181195968
2021-03-24,68.31367043365516
2021-03-25,67.91048212680562
2021-03-26,68.85988765059884
2021-03-27,68.69663270176567
2021-03-28,68.61017741905462
2021-03-29,68.17971550716882
2021-03-30,69.32909489053594
2021-03-31,69.6266092444909
2021-04-01,69.67063152066623
2021-04-02,70.31368606600553
2021-04-03,70.90191099512347
2021-04-04,71.114498041561
2021-04-05,72.66152953855186
2021-04-06,72.60124200491273
2021-04-07,72.87932305288068
2021-04-08,72.2363704995278
2021-04-09,72.38648572653392
2021-04-10,73.97424725027929
2021-04-11,73.33098964849054
2021-04-12,72.19739682285208
2021-04-13,73.1941564656719
2021-04-14,73.04539031343822
2021-04-15,73.14139451840799
2021-04-16,73.09628121471465
2021-04-17,73.1754029386442
2021-04-18,74.02593362216763
2021-04-19,73.18680943156835
2021-04-20,72.17503534746287
2021-04-21,72.26000348450057
2021-04-22,70.65356379505074
2021-04-23,69.2805102590088
2021-04-24,71.14719340734044
2021-04-25,71.90466173740184
2021-04-26,71.89460526553283
2021-04-27,73.13261220149127
2021-04-28,72.09201297140612
2021-04-29,71.77640984802026
2021-04-30,72.39986345744464
2021-05-01,73.29053513887604
2021-05-02,73.80345198570382
2021-05-03,71.26221317801559
2021-05-04,70.294131060351
2021-05-05,70.77119915270788
2021-05-06,70.41524765966108
2021-05-07,72.95547928042023
2021-05-08,73.88203758138734
2021-05-09,74.44011946200601
2021-05-10,73.32316990825927
2021-05-11,73.28787316865636
2021-05-12,73.52907713287532
2021-05-13,74.65686076300312
2021-05-14,75.53799186010275
2021-05-15,76.57098105462269
2021-05-16,75.64706903881269
2021-05-17,77.05922073711132
2021-05-18,75.67878998480406
2021-05-19,75.1428754231379
2021-05-20,75.57364655808354
2021-05-21,75.42375496635039
2021-05-22,74.41771810843
2021-05-23,73.59616828282687
2021-05-24,72.04791395997782
2021-05-25,72.57988859898501
2021-05-26,73.84045744402717
2021-05-27,73.7400639406258
2021-05-28,73.33971512561237
2021-05-29,71.86739219714589
2021-05-30,72.78059412139807
2021-05-31,74.99189845463755
2021-06-01,73.19444265027066
2021-06-02,72.13100971211605
2021-06-03,71.45141666957191
2021-06-04,70.88709875988943
2021-06-05,71.1144447100329
2021-06-06,72.72869425731312
2021-06-07,73.73729154417323
2021-06-08,74.26488892694755
2021-06-09,73.54096022288894
2021-06-10,72.4213319892085
2021-06-11,71.6245566829022
2021-06-12,73.17262348428093
2021-06-13,73.11088018282302
2021-06-14,72.66404392916041
2021-06-15,72.48028819891042
2021-06-16,73.30490641854888
2021-06-17,71.99205674399909
2021-06-18,73.4069308799215
2021-06-19,73.56340713686781
2021-06-20,73.34706315857208
2021-06-21,73.78990927231882
2021-06-22,74.00830634544876
2021-06-23,73.66410988898139
2021-06-24,73.41139921693977
2021-06-25,72.54253667007382
2021-06-26,73.19892742093313
2021-06-27,72.66693361152196
2021-06-28,71.71067518908968
2021-06-29,71.87653871174322
2021-06-30,73.20567999448878
2021-07-01,73.15733537070895
2021-07-02,72.54923411375727
2021-07-03,72.95313013459324
2021-07-04,74.88984259699579
2021-07-05,73.43793706756404
2021-07-06,73.82013985534934
2021-07-07,74.02522648058118
2021-07-08,75.1867602841403
2021-07-09,76.17766945782515
2021-07-10,75.99096034601537
2021-07-11,74.30644309059048
2021-07-12,75.11300685848674
2021-07-13,74.27781416829527
2021-07-14,73.33107375733807
2021-07-15,74.47942433802919
2021-07-16,73.56857396039055
2021-07-17,74.97141870049079
2021-07-18,75.3072634218961
2021-07-19,75.62638182198238
2021-07-20,75.93364660248797
2021-07-21,74.29522297674617
2021-07-22,72.51883436039961
2021-07-23,72.73438741418829
2021-07-24,73.3023947734147
2021-07-25,73.38500580557091
2021-07-26,72.56347128855138
2021-07-27,72.58239339243357
2021-07-28,72.50035923928809
2021-07-29,71.54320114101267
2021-07-30,72.55717329512484
2021-07-31,70.82689723357475
2021-08-01,71.41563964038227
2021-08-02,71.7999630455935
2021-08-03,72.80967490040521
2021-08-04,71.80436302805636
2021-08-05,71.90577017472458
2021-08-06,74.07693512404273
2021-08-07,74.73900941304244
2021-08-08,74.8395906217714
2021-08-09,75.3787518958856
2021-08-10,75.46492873826573
2021-08-11,77.65582675150557
2021-08-12,78.63946294729475
2021-08-13,78.55384799306425
2021-08-14,78.80617942444877
2021-08-15,78.41538142836777
2021-08-16,79.62523155477807
2021-08-17,78.21912678338705
2021-08-18,76.61438825352607
2021-08-19,78.07310300320206
2021-08-20,80.22622279577264
2021-08-21,80.69452770346223
2021-08-22,80.80726564469796
2021-08-23,81.46453333500276
2021-08-24,80.81747980861999
2021-08-25,80.9887233537722
2021-08-26,81.02763205962842
2021-08-27,81.65419631037378
2021-08-28,80.09619778219039
2021-08-29,79.58916301242505
2021-08-30,80.43415861542587
2021-08-31,79.75856478779582
2021-09-01,78.76520341237268
2021-09-02,80.80727556219964
2021-09-03,80.84539356237903
2021-09-04,80.26647542243583
2021-09-05,78.57410498496172
2021-09-06,79.30345133124214
2021-09-07,80.00258748496084
2021-09-08,79.7038278843909
2021-09-09,78.60159769348381
2021-09-10,78.57704826984143
2021-09-11,77.74119220235981
2021-09-12,76.79909861348669
2021-09-13,76.69588586202498
2021-09-14,75.64449546336492
2021-09-15,75.89114441861736
2021-09-16,76.49913692802376
2021-09-17,75.65950448085057
2021-09-18,74.29125938551218
2021-09-19,75.85253898446798
2021-09-20,74.91226874851078
2021-09-21,74.25232604340844
2021-09-22,74.46534321083833
2021-09-23,75.06471258336063
2021-09-24,74.80839568967099
2021-09-25,75.26919001737224
2021-09-26,74.86820385947584
2021-09-27,73.89703319465144
2021-09-28,75.32335005543848
2021-09-29,77.8117916697696
2021-09-30,79.50776120278377
2021-10-01,79.64956784193723
2021-10-02,81.4830032037529
2021-10-03,81.83870671947689
2021-10-04,81.36142044907366
2021-10-05,81.82780002345564
2021-10-06,81.73340751704445
2021-10-07,80.75028933329875
2021-10-08,79.85196736186673
2021-10-09,80.65401910060724
2021-10-10,78.80748711894257
2021-10-11,79.41162385938526
2021-10-12,77.78204025663682
2021-10-13,75.66086381173439
2021-10-14,73.82201720797589
2021-10-15,75.78878117991063
2021-10-16,75.59254721496708
2021-10-17,75.6791303951325
2021-10-18,77.09838544104346
2021-10-19,78.03256518954318
2021-10-20,76.64105992013896
2021-10-21,77.51006626295772
2021-10-22,77.69424752766128
2021-10-23,77.35256943006539
2021-10-24,77.37686034420317
2021-10-25,78.6566723648312
2021-10-26,77.77070588279024
2021-10-27,78.17159156189436
2021-10-28,78.16193432536144
2021-10-29,76.36476970996583
2021-10-30,75.56251653823502
2021-10-31,75.7557300914687
2021-11-01,77.0530721805616
2021-11-02,78.05440319790833
2021-11-03,78.65161570231176
2021-11-04,77.8363400411753
2021-11-05,79.63755403198384
2021-11-06,79.85279449962344
2021-11-07,78.8464289779449
2021-11-08,78.66352399708795
2021-11-09,79.5597724224441
2021-11-10,79.56738992076227
2021-11-11,80.45425460734502
2021-11-12,81.55794856480718
2021-11-13,81.95847924940588
2021-11-14,81.10077662635899
2021-11-15,81.23623128954897
2021-11-16,81.2813971454878
2021-11-17,83.14074347933943
2021-11-18,81.5144215415126
2021-11-19,81.37959909041825
2021-11-20,80.79550554362334
2021-11-21,81.13061116381932
2021-11-22,78.69304680461997
2021-11-23,79.80797136411024
2021-11-24,79.82171985144578
2021-11-25,77.97701868781775
2021-11-26,77.61590555307788
2021-11-27,78.2248678947324
2021-11-28,76.63342001927437
2021-11-29,76.63664223571752
2021-11-30,75.579168587916
2021-12-01,75.02318355603703
2021-12-02,75.04992193871166
2021-12-03,75.23337219229325
2021-12-04,74.76262969411052
2021-12-05,75.03542608364077
2021-12-06,75.85340369089559
2021-12-07,75.57448941579234
2021-12-08,77.00605717324163
2021-12-09,78.46827134402206
2021-12-10,78.03956927843623
2021-12-11,77.40172872196264
2021-12-12,75.73755573679647
2021-12-13,75.61098640515708
2021-12-14,75.24754862504102
2021-12-15,76.02659984517402
2021-12-16,74.51693823910571
2021-12-17,74.2395468473626
2021-12-18,75.20829124047376
2021-12-19,74.47793414491579
2021-12-20,73.71557260818818
2021-12-21,72.26863227343237
2021-12-22,74.88920611945062
2021-12-23,74.14173294138523
2021-12-24,72.84138610916689
2021-12-25,72.03753570513538
2021-12-26,71.26324062464857
2021-12-27,70.99385084619733
2021-12-28,71.81922307828484
2021-12-29,71.52089990928901
2021-12-30,70.59807659429218
2021-12-31,69.14673809610116
2022-01-01,69.16859545432104
2022-01-02,69.21113452835081
2022-01-03,70.74206687937965
2022-01-04,70.83451461484945
2022-01-05,70.73550630356537
2022-01-06,69.68485246697789
2022-01-07,69.37889989187948
2022-01-08,68.9404254338449
2022-01-09,68.57026126933118
2022-01-10,67.6110058766906
2022-01-11,68.14933547996678
2022-01-12,68.00689006245742
2022-01-13,67.80653658245242
2022-01-14,66.09249046640343
2022-01-15,66.58613455392829
2022-01-16,67.07314987990867
2022-01-17,66.23402047706645
2022-01-18,67.22414186094565
2022-01-19,65.85938363086322
2022-01-20,65.83751372207414
2022-01-21,65.56630638218398
2022-01-22,64.2491315933782
2022-01-23,64.43883420545819
2022-01-24,66.14140435769997
2022-01-25,66.2090385877669
2022-01-26,65.74601683365785
2022-01-27,66.19304099054352
2022-01-28,66.29876098601068
2022-01-29,66.32652311763619
2022-01-30,65.90098090486472
2022-01-31,67.32295646415719
2022-02-01,67.77931982763798
2022-02-02,67.2506491687025
2022-02-03,67.14264533192153
2022-02-04,66.40177862771745
2022-02-05,65.79348747763596
2022-02-06,65.15276175344576
2022-02-07,64.01845015972353
2022-02-08,64.79572712349149
2022-02-09,64.50468566021846
